Date,Time,Station_Number,Depth,Discrete_Chlorophyll,Calculated_Chlorophyll,Discrete_Oxygen,Calculated_Oxygen,Discrete_SPM,Calculated_SPM,Extinction_Coefficient,Salinity,Temperature,Nitrite,Nitrate_+_Nitrite,Ammonium,Phosphate,Silicate
11/8/16,753,31,7,,2.7,,6.9,,13,,30.67,17.69,,,,,
11/8/16,753,31,8,,2.7,,6.9,,13,,30.67,17.69,,,,,
11/8/16,753,31,9,,2.7,,6.9,,13,,30.67,17.69,,,,,
11/8/16,753,31,10,,2.7,,6.9,,13,,30.68,17.69,,,,,
11/8/16,753,31,11,,2.7,,6.9,,13,,30.68,17.69,,,,,
11/8/16,753,31,12,,2.7,,6.8,,13,,30.68,17.68,,,,,
11/8/16,753,31,13,,2.7,,6.8,,14,,30.68,17.68,,,,,
11/8/16,807,30,1,,2.5,,6.8,,12,1.23,30.79,17.58,,,,,
11/8/16,807,30,2,2.9,2.5,,6.8,14.0,12,,30.79,17.59,7.85,38.05,6.43,7.23,80.76
11/8/16,807,30,3,,2.6,,6.8,,12,,30.79,17.58,,,,,
11/8/16,807,30,4,,2.6,,6.9,,12,,30.80,17.58,,,,,
11/8/16,807,30,5,,2.6,,6.9,,12,,30.80,17.57,,,,,
11/8/16,807,30,6,,2.6,,6.9,,12,,30.81,17.57,,,,,
11/8/16,807,30,7,,2.6,,6.9,,12,,30.81,17.57,,,,,
11/8/16,807,30,8,,2.6,,6.9,,12,,30.82,17.57,,,,,
11/8/16,807,30,9,,2.6,,6.9,,13,,30.82,17.57,,,,,
11/8/16,807,30,10,,2.6,,6.9,,13,,30.82,17.56,,,,,
11/8/16,807,30,11,,2.6,,6.9,,13,,30.82,17.56,,,,,
11/8/16,807,30,12,,2.6,,6.9,,13,,30.82,17.56,,,,,
11/8/16,807,30,13,2.1,2.6,,6.9,,13,,30.82,17.56,,,,,
11/8/16,823,29,1,,2.7,,7.2,,8,0.93,30.97,17.58,,,,,
11/8/16,823,29,2,,2.7,,7.2,,8,,30.97,17.57,,,,,
11/8/16,823,29,3,,2.7,,7.1,,9,,30.97,17.56,,,,,
11/8/16,823,29,4,,2.7,,7.1,,10,,30.97,17.56,,,,,
11/8/16,823,29,5,,2.7,,7.2,,10,,30.97,17.56,,,,,
11/8/16,823,29,6,,2.7,,7.2,,10,,30.97,17.56,,,,,
11/8/16,823,29,7,,2.8,,7.1,,10,,30.97,17.56,,,,,
11/8/16,823,29,8,,2.8,,7.2,,10,,30.97,17.56,,,,,
11/8/16,823,29,9,,2.8,,7.2,,10,,30.97,17.56,,,,,
11/8/16,823,29,10,,2.8,,7.2,,10,,30.97,17.56,,,,,
11/8/16,823,29,11,,2.8,,7.1,,10,,30.97,17.56,,,,,
11/8/16,823,29,12,,2.8,,7.2,,10,,30.97,17.56,,,,,
11/8/16,823,29,13,,2.8,,7.2,,10,,30.97,17.56,,,,,
11/8/16,823,29,14,,2.8,,7.1,,10,,30.97,17.56,,,,,
11/8/16,823,29,15,,2.8,,7.1,,10,,30.97,17.56,,,,,
11/8/16,835,28,1,,2.7,,7.0,,8,0.94,31.00,17.56,,,,,
11/8/16,835,28,2,,2.7,,7.0,,8,,31.01,17.55,,,,,
11/8/16,835,28,3,,2.6,,7.0,,9,,31.01,17.53,,,,,
11/8/16,835,28,4,,2.6,,7.0,,9,,31.01,17.52,,,,,
11/8/16,835,28,5,,2.6,,7.0,,10,,31.01,17.50,,,,,
11/8/16,835,28,6,,2.6,,6.9,,10,,31.01,17.49,,,,,
11/8/16,835,28,7,,2.6,,6.9,,10,,31.02,17.48,,,,,
11/8/16,835,28,8,,2.7,,6.9,,10,,31.02,17.48,,,,,
11/8/16,835,28,9,,2.7,,6.9,,10,,31.02,17.48,,,,,
11/8/16,835,28,10,,2.7,,6.8,,10,,31.02,17.48,,,,,
11/8/16,835,28,11,,2.6,,6.8,,10,,31.02,17.48,,,,,
11/8/16,835,28,12,,2.6,,6.9,,10,,31.02,17.48,,,,,
11/8/16,835,28,13,,2.6,,6.9,,10,,31.02,17.48,,,,,
11/8/16,835,28,14,,2.6,,6.9,,11,,31.02,17.48,,,,,
11/8/16,845,27,1,,2.5,,6.8,,8,0.92,31.02,17.50,,,,,
11/8/16,845,27,2,2.6,2.5,,6.8,6.5,8,,31.02,17.48,5.54,34.34,6.00,6.72,80.30
11/8/16,845,27,3,,2.5,,6.8,,8,,31.02,17.47,,,,,
11/8/16,845,27,4,,2.5,,6.7,,8,,31.02,17.47,,,,,
11/8/16,845,27,5,,2.5,,6.8,,9,,31.02,17.46,,,,,
11/8/16,845,27,6,,2.5,,6.8,,9,,31.02,17.46,,,,,
11/8/16,845,27,7,,2.5,,6.8,,9,,31.02,17.46,,,,,
11/8/16,845,27,8,,2.5,,6.8,,9,,31.02,17.46,,,,,
11/8/16,845,27,9,,2.5,,6.8,,9,,31.02,17.45,,,,,
11/8/16,845,27,10,,2.5,,6.8,,9,,31.02,17.45,,,,,
11/8/16,845,27,11,,2.6,,6.8,,9,,31.02,17.45,,,,,
11/8/16,845,27,12,1.9,2.6,,6.8,8.9,9,,31.02,17.45,,,,,
11/8/16,856,26,1,,2.5,,6.8,,7,0.87,30.99,17.57,,,,,
11/8/16,856,26,2,,2.5,,6.8,,7,,30.99,17.55,,,,,
11/8/16,856,26,3,,2.5,,6.8,,8,,31.00,17.49,,,,,
11/8/16,856,26,4,,2.5,,6.8,,8,,31.00,17.51,,,,,
11/8/16,856,26,5,,2.5,,6.8,,8,,31.00,17.49,,,,,
11/8/16,856,26,6,,2.5,,6.8,,8,,31.00,17.49,,,,,
11/8/16,856,26,7,,2.5,,6.7,,9,,31.00,17.49,,,,,
11/8/16,856,26,8,,2.5,,6.7,,9,,31.00,17.49,,,,,
11/8/16,856,26,9,,2.5,,6.7,,9,,31.00,17.49,,,,,
11/8/16,856,26,10,,2.5,,6.7,,9,,31.00,17.49,,,,,
11/8/16,856,26,11,,2.5,,6.7,,9,,31.00,17.49,,,,,
11/8/16,908,25,1,,2.5,,6.8,,7,0.89,30.91,17.54,,,,,
11/8/16,908,25,2,,2.5,,6.8,,7,,30.92,17.53,,,,,
11/8/16,908,25,3,,2.4,,6.8,,8,,30.92,17.51,,,,,
11/8/16,908,25,4,,2.4,,6.8,,8,,30.92,17.50,,,,,
11/8/16,908,25,5,,2.4,,6.8,,8,,30.92,17.50,,,,,
11/8/16,908,25,6,,2.4,,6.8,,8,,30.92,17.50,,,,,
11/8/16,908,25,7,,2.5,,6.8,,9,,30.92,17.50,,,,,
11/8/16,908,25,8,,2.5,,6.8,,9,,30.92,17.50,,,,,
11/8/16,908,25,9,,2.5,,6.8,,9,,30.92,17.50,,,,,
11/8/16,919,24,1,,4.8,,7.5,,6,0.44,30.35,16.59,,,,,
11/8/16,919,24,2,4.7,5.1,,7.5,3.9,6,,30.36,16.59,1.34,17.92,8.71,3.29,53.54
11/8/16,919,24,3,,4.9,,7.5,,6,,30.38,16.59,,,,,
11/8/16,919,24,4,,4.7,,7.4,,6,,30.46,16.65,,,,,
11/8/16,919,24,5,,4.1,,7.3,,6,,30.57,16.74,,,,,
11/8/16,919,24,6,,3.8,,7.3,,7,,30.60,16.77,,,,,
11/8/16,919,24,7,,3.9,,7.3,,7,,30.63,16.79,,,,,
11/8/16,919,24,8,,3.9,,7.2,,7,,30.63,16.80,,,,,
11/8/16,919,24,9,,3.6,,7.2,,7,,30.64,16.80,,,,,
11/8/16,919,24,10,,3.6,,7.2,,8,,30.64,16.80,,,,,
11/8/16,919,24,11,2.3,3.7,,7.2,7.3,8,,30.64,16.80,,,,,
11/8/16,930,23,1,,4.7,,7.6,,6,0.47,30.30,16.66,,,,,
11/8/16,930,23,2,,5.0,,7.6,,6,,30.30,16.64,,,,,
11/8/16,930,23,3,,5.4,,7.5,,6,,30.30,16.63,,,,,
11/8/16,930,23,4,,5.1,,7.5,,6,,30.31,16.57,,,,,
11/8/16,930,23,5,,4.5,,7.4,,6,,30.32,16.54,,,,,
11/8/16,930,23,6,,4.1,,7.4,,7,,30.32,16.54,,,,,
11/8/16,930,23,7,,4.0,,7.4,,7,,30.32,16.54,,,,,
11/8/16,930,23,8,,3.9,,7.4,,7,,30.32,16.54,,,,,
11/8/16,930,23,9,,4.2,,7.4,,7,,30.32,16.54,,,,,
11/8/16,930,23,10,,4.2,,7.4,,7,,30.32,16.54,,,,,
11/8/16,930,23,11,,4.5,,7.4,,7,,30.32,16.54,,,,,
11/8/16,930,23,12,,4.4,,7.4,,8,,30.32,16.54,,,,,
11/8/16,930,23,13,,4.1,,7.4,,8,,30.31,16.54,,,,,
11/8/16,930,23,14,,4.2,,7.4,,8,,30.31,16.54,,,,,
11/8/16,930,23,15,,4.2,,7.4,,8,,30.31,16.54,,,,,
11/8/16,944,22,1,,4.2,7.6,7.5,,6,0.60,29.85,16.59,,,,,
11/8/16,944,22,2,4.1,4.3,,7.5,3.9,6,,29.89,16.49,1.22,16.49,10.85,2.98,56.92
11/8/16,944,22,3,,5.1,,7.5,,6,,30.00,16.38,,,,,
11/8/16,944,22,4,,4.6,,7.5,,6,,30.09,16.37,,,,,
11/8/16,944,22,5,,3.9,,7.5,,6,,30.12,16.36,,,,,
11/8/16,944,22,6,,3.8,,7.5,,6,,30.14,16.35,,,,,
11/8/16,944,22,7,,3.9,,7.5,,6,,30.15,16.34,,,,,
11/8/16,944,22,8,,3.9,,7.4,,6,,30.16,16.34,,,,,
11/8/16,944,22,9,,4.0,,7.4,,7,,30.18,16.35,,,,,
11/8/16,944,22,10,,3.7,,7.4,,7,,30.22,16.36,,,,,
11/8/16,944,22,11,,3.6,,7.4,,7,,30.24,16.35,,,,,
11/8/16,944,22,12,,3.5,,7.4,,7,,30.28,16.29,,,,,
11/8/16,944,22,13,,3.8,,7.4,,9,,30.29,16.27,,,,,
11/8/16,944,22,14,,3.8,,7.4,,10,,30.29,16.27,,,,,
11/8/16,944,22,15,,3.8,,7.4,,10,,30.30,16.26,,,,,
11/8/16,944,22,16,,3.7,,7.4,,11,,30.30,16.26,,,,,
11/8/16,944,22,17,,3.6,,7.4,,11,,30.30,16.25,,,,,
11/8/16,944,22,18,,3.6,,7.4,,11,,30.31,16.25,,,,,
11/8/16,944,22,19,2.8,3.7,,7.3,17.4,12,,30.32,16.24,,,,,
11/8/16,957,21,1,,5.2,,7.7,,6,0.50,30.15,16.48,,,,,
11/8/16,957,21,2,5.9,5.1,,7.6,,6,,30.19,16.41,,,,,
11/8/16,957,21,3,,4.8,,7.6,,6,,30.26,16.26,,,,,
11/8/16,957,21,4,,4.4,,7.5,,7,,30.27,16.26,,,,,
11/8/16,957,21,5,,4.1,,7.4,,7,,30.29,16.25,,,,,
11/8/16,957,21,6,,4.0,,7.4,,7,,30.31,16.25,,,,,
11/8/16,957,21,7,,4.1,,7.4,,7,,30.32,16.25,,,,,
11/8/16,957,21,8,,3.8,,7.4,,7,,30.33,16.25,,,,,
11/8/16,957,21,9,,3.7,,7.4,,7,,30.37,16.25,,,,,
11/8/16,957,21,10,,3.8,,7.4,,8,,30.40,16.23,,,,,
11/8/16,957,21,11,,3.8,,7.4,,8,,30.45,16.20,,,,,
11/8/16,957,21,12,,3.4,,7.4,,8,,30.47,16.18,,,,,
11/8/16,957,21,13,,3.7,,7.4,,9,,30.52,16.15,,,,,
11/8/16,957,21,14,,3.5,,7.4,,10,,30.53,16.14,,,,,
11/8/16,957,21,15,,3.5,,7.4,,11,,30.54,16.14,,,,,
11/8/16,957,21,16,,3.7,,7.4,,12,,30.55,16.13,,,,,
11/8/16,957,21,17,,3.8,,7.4,,12,,30.56,16.13,,,,,
11/8/16,957,21,18,,3.4,,7.4,,12,,30.56,16.13,,,,,
11/8/16,1010,20,1,,4.0,,7.7,,4,0.54,29.91,16.35,,,,,
11/8/16,1010,20,2,4.7,4.4,,7.7,,4,,29.96,16.30,,,,,
11/8/16,1010,20,3,,5.2,,7.6,,4,,29.96,16.31,,,,,
11/8/16,1010,20,4,,4.8,,7.5,,4,,30.03,16.28,,,,,
11/8/16,1010,20,5,,4.3,,7.5,,4,,30.10,16.26,,,,,
11/8/16,1010,20,6,,4.0,,7.5,,4,,30.16,16.23,,,,,
11/8/16,1010,20,7,,3.9,,7.5,,4,,30.22,16.20,,,,,
11/8/16,1010,20,8,,4.1,,7.5,,4,,30.37,16.13,,,,,
11/8/16,1010,20,9,,3.9,,7.4,,4,,30.47,16.11,,,,,
11/8/16,1010,20,10,,3.7,,7.4,,4,,30.53,16.09,,,,,
11/8/16,1010,20,11,,3.9,,7.4,,4,,30.57,16.08,,,,,
11/8/16,1010,20,12,,3.3,,7.4,,4,,30.80,15.99,,,,,
11/8/16,1010,20,13,,3.0,,7.4,,4,,31.04,15.89,,,,,
11/8/16,1010,20,14,,3.0,,7.4,,4,,31.09,15.87,,,,,
11/8/16,1010,20,15,,2.9,,7.4,,4,,31.09,15.86,,,,,
11/8/16,1010,20,16,,3.0,,7.4,,5,,31.14,15.84,,,,,
11/8/16,1010,20,17,,2.9,,7.4,,5,,31.16,15.83,,,,,
11/8/16,1010,20,18,,2.8,,7.3,,5,,31.18,15.83,,,,,
11/8/16,1010,20,19,,3.0,,7.3,,5,,31.25,15.79,,,,,
11/8/16,1010,20,20,,2.9,,7.3,,5,,31.29,15.78,,,,,
11/8/16,1010,20,21,,2.7,,7.3,,5,,31.34,15.76,,,,,
11/8/16,1010,20,22,,2.6,,7.3,,6,,31.37,15.74,,,,,
11/8/16,1010,20,23,,2.9,,7.3,,7,,31.39,15.74,,,,,
11/8/16,1010,20,24,,2.9,,7.3,,9,,31.40,15.73,,,,,
11/8/16,1010,20,25,,2.9,,7.3,,9,,31.40,15.73,,,,,
11/8/16,1010,20,26,,2.9,,7.3,,10,,31.41,15.73,,,,,
11/8/16,1023,18,1,,4.4,,7.6,,4,0.28,30.67,16.04,,,,,
11/8/16,1023,18,2,3.5,3.8,,7.6,3.6,4,,30.68,16.04,0.84,12.21,6.85,2.23,44.72
11/8/16,1023,18,3,,3.6,,7.6,,4,,30.71,16.03,,,,,
11/8/16,1023,18,4,,3.5,,7.6,,4,,30.75,16.01,,,,,
11/8/16,1023,18,5,,3.4,,7.6,,4,,30.75,16.01,,,,,
11/8/16,1023,18,6,,3.6,,7.5,,4,,30.79,15.99,,,,,
11/8/16,1023,18,7,,3.6,,7.5,,4,,30.81,15.98,,,,,
11/8/16,1023,18,8,,3.5,,7.5,,4,,30.82,15.98,,,,,
11/8/16,1023,18,9,,3.5,,7.5,,4,,30.83,15.97,,,,,
11/8/16,1023,18,10,,3.4,,7.5,,4,,30.84,15.97,,,,,
11/8/16,1023,18,11,,3.4,,7.5,,4,,30.84,15.97,,,,,
11/8/16,1023,18,12,,3.4,,7.5,,4,,30.84,15.97,,,,,
11/8/16,1023,18,13,,3.4,,7.5,,4,,30.84,15.96,,,,,
11/8/16,1023,18,14,,3.4,,7.5,,4,,30.85,15.96,,,,,
11/8/16,1023,18,15,,3.5,,7.4,,3,,30.88,15.95,,,,,
11/8/16,1023,18,16,,3.1,,7.3,,3,,31.06,15.87,,,,,
11/8/16,1023,18,17,,2.8,,7.3,,4,,31.10,15.85,,,,,
11/8/16,1023,18,18,,2.8,,7.3,,4,,31.12,15.85,,,,,
11/8/16,1023,18,19,,2.8,,7.3,,4,,31.25,15.80,,,,,
11/8/16,1023,18,20,,2.7,,7.3,,4,,31.34,15.76,,,,,
11/8/16,1023,18,21,,2.6,,7.3,,4,,31.42,15.73,,,,,
11/8/16,1023,18,22,,2.7,,7.3,,4,,31.49,15.69,,,,,
11/8/16,1023,18,23,,2.8,,7.3,,4,,31.51,15.68,,,,,
11/8/16,1023,18,24,,2.7,,7.3,,4,,31.52,15.68,,,,,
11/8/16,1023,18,25,,2.5,,7.3,,4,,31.53,15.67,,,,,
11/8/16,1023,18,26,,2.4,,7.3,,4,,31.53,15.67,,,,,
11/8/16,1023,18,27,,2.4,,7.3,,4,,31.53,15.67,,,,,
11/8/16,1023,18,28,,2.5,,7.3,,4,,31.54,15.67,,,,,
11/8/16,1023,18,29,,2.6,,7.3,,4,,31.54,15.67,,,,,
11/8/16,1023,18,30,,2.4,,7.3,,4,,31.56,15.66,,,,,
11/8/16,1023,18,31,,2.5,,7.3,,4,,31.58,15.65,,,,,
11/8/16,1023,18,32,,2.6,,7.3,,4,,31.58,15.65,,,,,
11/8/16,1023,18,33,,2.6,,7.2,,4,,31.61,15.64,,,,,
11/8/16,1023,18,34,,2.6,,7.2,,4,,31.64,15.62,,,,,
11/8/16,1023,18,35,2.4,2.4,,7.2,5.5,5,,31.65,15.62,,,,,
11/8/16,1023,18,36,,2.4,,7.2,,5,,31.65,15.62,,,,,
11/8/16,1023,18,37,,2.5,,7.2,,5,,31.66,15.62,,,,,
11/8/16,1038,17,1,,2.4,,7.7,,5,0.53,29.41,16.46,,,,,
11/8/16,1038,17,2,3.7,2.9,,7.6,,5,,30.02,16.22,,,,,
11/8/16,1038,17,3,,4.3,,7.6,,5,,30.52,16.08,,,,,
11/8/16,1038,17,4,,4.7,,7.6,,5,,30.64,16.05,,,,,
11/8/16,1038,17,5,,4.1,,7.5,,4,,30.73,16.02,,,,,
11/8/16,1038,17,6,,3.9,,7.5,,4,,30.81,15.99,,,,,
11/8/16,1038,17,7,,3.6,,7.5,,4,,30.91,15.96,,,,,
11/8/16,1038,17,8,,3.5,,7.5,,4,,31.02,15.92,,,,,
11/8/16,1038,17,9,,3.4,,7.4,,4,,31.12,15.88,,,,,
11/8/16,1038,17,10,,3.3,,7.4,,4,,31.25,15.84,,,,,
11/8/16,1038,17,11,,3.2,,7.4,,4,,31.34,15.78,,,,,
11/8/16,1038,17,12,,3.1,,7.4,,4,,31.36,15.77,,,,,
11/8/16,1038,17,13,,2.8,,7.3,,4,,31.37,15.76,,,,,
11/8/16,1053,16,1,,3.1,,8.0,,3,0.29,29.19,16.24,,,,,
11/8/16,1053,16,2,,3.1,,7.9,,3,,29.42,16.19,,,,,
11/8/16,1053,16,3,,2.9,,7.7,,3,,29.80,16.16,,,,,
11/8/16,1053,16,4,,2.6,,7.6,,3,,30.22,16.12,,,,,
11/8/16,1053,16,5,,2.2,,7.5,,3,,30.39,16.07,,,,,
11/8/16,1053,16,6,,2.0,,7.5,,3,,30.48,16.04,,,,,
11/8/16,1053,16,7,,1.8,,7.5,,3,,30.55,16.01,,,,,
11/8/16,1053,16,8,,1.7,,7.5,,4,,30.56,16.01,,,,,
11/8/16,1053,16,9,,1.5,,7.5,,4,,30.58,16.00,,,,,
11/8/16,1053,16,10,,1.5,,7.4,,4,,30.59,16.00,,,,,
11/8/16,1053,16,11,,1.4,,7.4,,4,,30.59,16.00,,,,,
11/8/16,1053,16,12,,1.5,,7.4,,4,,30.60,16.00,,,,,
11/8/16,1053,16,13,,1.5,,7.4,,4,,30.60,16.00,,,,,
11/8/16,1113,15,1,,2.7,,7.9,,5,0.40,25.66,17.16,,,,,
11/8/16,1113,15,2,2.7,2.7,,7.9,4.8,5,,26.01,17.03,0.96,19.92,4.28,2.92,92.79
11/8/16,1113,15,3,,2.8,,8.0,,5,,26.12,16.98,,,,,
11/8/16,1113,15,4,,2.9,,8.0,,4,,26.17,16.96,,,,,
11/8/16,1113,15,5,,2.9,,7.9,,4,,26.18,16.96,,,,,
11/8/16,1113,15,6,,2.9,,7.9,,4,,26.39,16.88,,,,,
11/8/16,1113,15,7,,2.8,,7.7,,4,,27.42,16.56,,,,,
11/8/16,1113,15,8,,2.4,,7.6,,4,,28.76,16.31,,,,,
11/8/16,1113,15,9,,2.1,,7.6,,4,,29.24,16.23,,,,,
11/8/16,1113,15,10,,1.9,,7.6,,4,,29.42,16.20,,,,,
11/8/16,1113,15,11,,1.9,,7.6,,4,,29.43,16.19,,,,,
11/8/16,1113,15,12,,1.9,,7.6,,4,,29.45,16.19,,,,,
11/8/16,1113,15,13,,1.9,,7.6,,4,,29.47,16.19,,,,,
11/8/16,1113,15,14,,1.8,,7.6,,4,,29.47,16.19,,,,,
11/8/16,1113,15,15,,1.9,,7.6,,4,,29.50,16.19,,,,,
11/8/16,1113,15,16,,1.9,,7.6,,4,,29.52,16.19,,,,,
11/8/16,1113,15,17,,1.9,,7.6,,5,,29.53,16.18,,,,,
11/8/16,1113,15,18,,1.9,,7.6,,5,,29.52,16.19,,,,,
11/8/16,1113,15,19,,1.9,,7.6,,5,,29.52,16.19,,,,,
11/8/16,1113,15,20,,1.9,,7.6,,5,,29.53,16.19,,,,,
11/8/16,1113,15,21,,2.0,,7.6,,5,,29.55,16.18,,,,,
11/8/16,1113,15,22,,2.0,,7.6,,5,,29.58,16.18,,,,,
11/8/16,1113,15,23,3.1,2.0,,7.6,6.8,7,,29.60,16.18,,,,,
11/8/16,1128,14,1,,3.1,,8.1,,3,0.37,26.48,17.04,,,,,
11/8/16,1128,14,2,,3.1,,7.9,,3,,26.67,16.94,,,,,
11/8/16,1128,14,3,,3.0,,7.8,,4,,27.48,16.57,,,,,
11/8/16,1128,14,4,,2.8,,7.7,,4,,27.65,16.54,,,,,
11/8/16,1128,14,5,,2.6,,7.7,,4,,27.76,16.50,,,,,
11/8/16,1128,14,6,,2.3,,7.6,,4,,27.93,16.46,,,,,
11/8/16,1128,14,7,,2.1,,7.7,,5,,27.95,16.45,,,,,
11/8/16,1128,14,8,,2.0,,7.6,,5,,27.96,16.45,,,,,
11/8/16,1128,14,9,,1.9,,7.6,,5,,27.99,16.44,,,,,
11/8/16,1128,14,10,,1.9,,7.6,,5,,28.05,16.43,,,,,
11/8/16,1128,14,11,,1.9,,7.6,,5,,28.10,16.42,,,,,
11/8/16,1128,14,12,,1.9,,7.6,,5,,28.24,16.40,,,,,
11/8/16,1128,14,13,,2.0,,7.6,,5,,28.38,16.37,,,,,
11/8/16,1128,14,14,,1.9,,7.5,,5,,28.46,16.36,,,,,
11/8/16,1128,14,15,,1.8,,7.5,,6,,28.56,16.34,,,,,
11/8/16,1128,14,16,,1.8,,7.5,,7,,28.63,16.33,,,,,
11/8/16,1142,13,1,,2.9,,8.2,,6,0.55,23.17,17.24,,,,,
11/8/16,1142,13,2,2.4,2.9,,8.2,4.7,6,,25.23,17.05,1.23,23.63,6.28,2.91,112.10
11/8/16,1142,13,3,,3.5,,8.2,,4,,26.07,16.93,,,,,
11/8/16,1142,13,4,,3.7,,8.2,,4,,26.28,16.86,,,,,
11/8/16,1142,13,5,,3.5,,8.0,,3,,26.50,16.85,,,,,
11/8/16,1142,13,6,,3.1,,7.9,,3,,26.91,16.74,,,,,
11/8/16,1142,13,7,,2.7,,7.8,,4,,27.23,16.61,,,,,
11/8/16,1142,13,8,,2.3,,7.8,,4,,27.43,16.54,,,,,
11/8/16,1142,13,9,,2.0,,7.8,,4,,27.54,16.51,,,,,
11/8/16,1142,13,10,2.2,2.0,,7.7,4.6,4,,27.58,16.50,,,,,
11/8/16,1201,12,1,,2.7,,7.7,,9,0.58,24.91,16.80,,,,,
11/8/16,1201,12,2,,2.7,,7.7,,8,,25.21,16.76,,,,,
11/8/16,1201,12,3,,2.5,,7.7,,8,,25.59,16.72,,,,,
11/8/16,1201,12,4,,2.4,,7.7,,9,,25.88,16.69,,,,,
11/8/16,1201,12,5,,2.3,,7.7,,7,,26.61,16.62,,,,,
11/8/16,1201,12,6,,2.2,,7.6,,6,,26.92,16.59,,,,,
11/8/16,1201,12,7,,2.1,,7.7,,5,,26.95,16.59,,,,,
11/8/16,1201,12,8,,2.0,,7.7,,5,,26.97,16.59,,,,,
11/8/16,1201,12,9,,1.9,,7.7,,5,,26.99,16.58,,,,,
11/8/16,1216,11,1,,2.8,,7.9,,12,0.68,21.06,17.16,,,,,
11/8/16,1216,11,2,,2.8,,7.9,,12,,21.46,17.04,,,,,
11/8/16,1216,11,3,,2.7,,7.8,,11,,22.62,16.91,,,,,
11/8/16,1216,11,4,,2.5,,7.7,,9,,23.42,16.82,,,,,
11/8/16,1216,11,5,,2.2,,7.7,,9,,23.69,16.80,,,,,
11/8/16,1216,11,6,,2.2,,7.7,,9,,24.05,16.77,,,,,
11/8/16,1216,11,7,,2.2,,7.7,,10,,24.43,16.74,,,,,
11/8/16,1216,11,8,,2.3,,7.7,,10,,25.01,16.71,,,,,
11/8/16,1216,11,9,,2.2,,7.7,,8,,25.19,16.71,,,,,
11/8/16,1216,11,10,,2.1,,7.7,,7,,25.33,16.70,,,,,
11/8/16,1216,11,11,,2.0,,7.7,,7,,25.38,16.70,,,,,
11/8/16,1216,11,12,,1.9,,7.6,,7,,25.53,16.68,,,,,
11/8/16,1216,11,13,,1.9,,7.6,,6,,25.62,16.68,,,,,
11/8/16,1216,11,14,,1.9,,7.6,,6,,25.65,16.67,,,,,
11/8/16,1216,11,15,,1.9,,7.7,,6,,25.68,16.67,,,,,
11/8/16,1216,11,16,,1.9,,7.7,,6,,25.70,16.67,,,,,
11/8/16,1216,11,17,,1.9,,7.7,,6,,25.74,16.67,,,,,
11/8/16,1216,11,18,,1.9,,7.7,,7,,25.77,16.67,,,,,
11/8/16,1216,11,19,,1.9,,7.7,,7,,25.82,16.66,,,,,
11/8/16,1216,11,20,,1.9,,7.6,,7,,25.88,16.66,,,,,
11/8/16,1216,11,21,,1.8,,7.6,,7,,25.92,16.66,,,,,
11/8/16,1216,11,22,,1.8,,7.6,,7,,25.94,16.66,,,,,
11/8/16,1238,10,1,,2.7,,7.9,,7,0.51,17.91,17.50,,,,,
11/8/16,1238,10,2,,2.7,,7.8,,7,,20.05,17.11,,,,,
11/8/16,1238,10,3,,2.3,,7.8,,7,,21.46,16.92,,,,,
11/8/16,1238,10,4,,1.9,,7.7,,8,,21.81,16.90,,,,,
11/8/16,1238,10,5,,1.7,,7.8,,8,,21.93,16.89,,,,,
11/8/16,1238,10,6,,1.7,,7.7,,8,,22.04,16.89,,,,,
11/8/16,1238,10,7,,1.6,,7.7,,8,,22.08,16.89,,,,,
11/8/16,1238,10,8,,1.6,,7.7,,8,,22.14,16.88,,,,,
11/8/16,1238,10,9,,1.6,,7.7,,8,,22.36,16.87,,,,,
11/8/16,1238,10,10,,1.7,,7.7,,8,,22.44,16.87,,,,,
11/8/16,1238,10,11,,1.7,,7.7,,9,,22.86,16.85,,,,,
11/8/16,1238,10,12,,1.6,,7.7,,8,,23.39,16.83,,,,,
11/8/16,1238,10,13,,1.6,,7.7,,8,,23.57,16.82,,,,,
11/8/16,1238,10,14,,1.5,,7.7,,8,,23.68,16.81,,,,,
11/8/16,1238,10,15,,1.5,,7.7,,8,,23.84,16.81,,,,,
11/8/16,1238,10,16,,1.5,,7.6,,9,,24.03,16.80,,,,,
11/8/16,1238,10,17,,1.5,,7.4,,9,,24.21,16.79,,,,,
11/8/16,1254,9,1,,2.2,,7.9,,8,1.04,18.76,17.24,,,,,
11/8/16,1254,9,2,2.9,2.2,,7.9,7.8,9,,19.11,17.13,1.47,25.84,7.50,2.96,134.54
11/8/16,1254,9,3,,2.0,,7.9,,10,,19.44,17.05,,,,,
11/8/16,1254,9,4,,1.9,,7.9,,10,,19.70,17.03,,,,,
11/8/16,1254,9,5,,1.9,,7.9,,10,,19.87,17.01,,,,,
11/8/16,1254,9,6,,1.8,,7.9,,10,,20.27,16.99,,,,,
11/8/16,1254,9,7,,1.9,,7.9,,10,,20.59,16.97,,,,,
11/8/16,1254,9,8,,1.9,,7.9,,10,,20.78,16.96,,,,,
11/8/16,1254,9,9,,2.0,,7.9,,10,,20.78,16.96,,,,,
11/8/16,1254,9,10,,2.1,,7.9,,10,,20.81,16.96,,,,,
11/8/16,1254,9,11,,2.1,,7.9,,10,,20.98,16.95,,,,,
11/8/16,1254,9,12,,2.1,,7.9,,10,,21.08,16.94,,,,,
11/8/16,1254,9,13,,2.1,,7.8,,9,,21.20,16.93,,,,,
