Station,Date,Time,SampleDescription,FieldNotes,Weather,AirTemp,WindVelocity,WindDirection,NorthLat,WestLong,Chla,Pheophytin,TotAlkalinity,TotAmmonia,DissAmmonia,DissBromide,DissCalcium,TotChloride,DissChloride,DissNitrateNitrite,DOC,TOC,DON,TON,DissOrthophos,TotPhos,DissSilica,TDS,TSS,VSS,TKN,Depth,Secchi,Microcystis,LightExtinction,SpCndSurface,DOSurface,DOpercentSurface,WTSurface,TurbiditySurface,pHSurface,SpCndBottom,DOBottom,DOpercentBottom,WTBottom,TurbidityBottom,pHBottom
NZS42 ,8/8/2018,14:50,,NA,"Overcast, Ripples to small waves with no white caps, No rain",82.9,12,NA,NA,NA,2.45,0.86,NA,NA,0.063,NA,78,NA,7000,0.4,3.5,3.6,0.3,NA,0.14,0.154,11.7,5490,22,4,0.6,15.5,56,1,NA,10027,8.04,NA,21.83,17.5,7.85,10463,7.82,NA,21.09,34.8,7.78
NZS42 ,9/19/2018,14:50,,"Elevated chlorophyll, yellowish water","Sunny skies, No waves/flat, No rain",80.1,4.5,NA,NA,NA,4.26,0.79,NA,NA,0.107,NA,92.5,NA,3250,0.65,4.9,4.9,0.44,NA,0.227,0.251,11.2,6400,16,3,0.7,14.7,52,1,NA,10679,8.23,NA,20.62,14.5,7.73,11498,7.96,NA,19.36,23.5,7.69
NZS42 ,10/18/2018,14:50,,NA,"Sunny, ripples to small waves with no white caps",73.8,2.4,NA,NA,NA,4.21,1.03,NA,NA,0.24,NA,126,NA,4900,0.46,4.8,4.8,0.44,NA,0.14,0.193,10.5,9050,23,5,0.875,15.9,56,1,NA,15435,6.99,NA,17.84,18.5,7.51,15740,6.76,NA,17.32,24.9,7.48
NZS42 ,11/28/2018,8:45,,"Sampled on CDFW boat with van dorn, weather from iPhone","Sky overcast, No waves/flat, No rain",57,1,NA,NA,NA,1.57,1.72,NA,NA,0.207,NA,98.5,NA,4100,0.439,4,4,0.53,NA,0.098,0.15,9.97,7870,30,5,0.75,14.5,30,1,NA,13194,7.31,NA,13.25,16.3,7.55,13197,7.13,NA,13.25,40.6,7.45
NZS42 ,12/18/2018,11:25,,"Weather taken from iPhone 10, Boat = R/V Compliance","Partly Cloudy, no waves/flat, No Rain",59,5,NA,NA,NA,0.98,1.49,NA,NA,0.242,NA,91.4,NA,3600,0.569,3.6,3.7,0.26,NA,0.087,0.122,12.3,6630,26,5,0.671,16.4,48,1,NA,11692,8.32,NA,11.38,17.6,7.4,11982,8.31,NA,11.37,22.4,7.39
NZS42,1/17/2019,11:30,,high supsended sediment in water,"Cloudy, no waves/flat, and no rain",53.8,24.1,NA,NA,NA,1.55,1.87,NA,NA,0.223,NA,52,NA,1490,0.77,5.2,5.2,0.37,NA,0.101,0.185,16.3,3100,76,8,0.8,18.8,24,1,NA,5697,9.44,NA,10.33,59.4,7.75,5993,9.44,NA,10.23,73.5,7.68
NZS42,2/20/2019,15:25,,NA,"Partly cloudy, no waves/flat",45.7,6,NA,NA,NA,1.64,3.56,NA,NA,0.129,NA,21,NA,310,0.502,6.3,6.3,0.5,NA,0.084,0.23,14.8,669,92,10,0.9,18,16,1,NA,1208,9.62,NA,9.85,96.4,7.46,1212,9.38,NA,9.83,108.6,7.46
NZS42,3/18/2019,12:30,,NA,"Sunny, no waves/flat",66,6,NA,NA,NA,2.41,2.52,NA,NA,0.11,NA,12.9,NA,216,0.45,5.4,5.3,0.4,NA,0.088,0.2,18.6,590,74,9,0.8,16.4,20,1,NA,1015,8.54,NA,13.81,72.7,7.32,1019,8.52,NA,13.7,82.6,7.39
NZS42,4/16/2019,12:20,,NA,"Partly cloudy, no waves/flat",56.5,12.5,NA,NA,NA,5.09,3.26,NA,NA,0.1,NA,24,NA,271,0.33,5.3,5.3,0.4,NA,0.075,0.17,15.5,655,55,5,0.6,14.6,24,1,NA,1201,8.28,NA,16.27,57.3,7.6,1229,8.22,NA,16.18,63.4,7.6
NZS42,5/15/2019,12:45,,Brownish water with high turbidity and it rained earlier in the morning,"cloudy, ripples to small waves with no white caps and no rain",56.5,11.9,NA,NA,NA,1.28,1.8,NA,NA,0.09,NA,21,NA,253,0.3,5.3,5.4,0.4,NA,0.098,0.224,14.1,620,80,11,0.8,14.8,20,1,NA,1125,8.39,NA,18.23,76.7,7.73,1156,8.13,NA,18.2,83.7,7.75
NZS42,6/12/2019,12:10,,"Water was discolored (green, brown, yellow)","Partly cloudy, no waves/flat",90.1,10,NA,NA,NA,6.41,2.3,NA,NA,0.063,NA,22,NA,264,0.42,6.7,6.4,0.6,NA,0.153,0.26,13.8,659,41,5,0.8,15.5,16,1,NA,1205,6.19,NA,24.92,55,7.7,1201,6.14,NA,24.42,69.8,7.68
NZS42,7/12/2019,12:20,,NA,"sunny, ripples to small waves with no white caps, and no rain",78.3,6.6,NA,NA,NA,7.55,1.7,NA,NA,0.053,NA,38.4,NA,1090,0.444,3.9,3.9,0.29,NA,0.142,0.197,13.5,2230,47,7,0.461,13.2,80,1,NA,3961,7.78,91.1,22.62,38.2,7.73,4062,7.7,89.7,22.31,41.1,7.71
NZS42,8/12/2019,13:50,,NA,"Sunny, no waves/flat",86.4,13,NA,NA,NA,5.68,1.27,NA,NA,0.07,NA,72.9,NA,2770,0.304,3.3,3.4,0.27,NA,0.128,0.158,11.5,5600,31,6,0.469,14.5,36,2,NA,9379,7.2,87.4,23.55,23.1,7.55,9459,6.98,83.9,22.99,22.3,7.53
NZS42,9/9/2019,12:50,,"Microcystis not visible on the surface of the water, but present in tow","Sunny, no waves/flat",74.7,23.7,NA,NA,NA,2.11,0.67,82,NA,0.075,7.98,62.8,NA,2370,0.34,3.3,3.2,0.29,NA,0.128,0.144,11.5,4640,35,6,0.528,13,44,2,NA,8006,7.58,88.8,21.94,25,7.51,7996,7.5,87.7,21.83,27.5,7.5
NZS42,10/8/2019,12:45,,Microcystis observed in zooplankton nets,"Partly cloudy, no waves/flat",79,8.6,NA,NA,NA,2.92,0.51,80,NA,0.1,20,62,NA,2200,ND,1.3,1.1,NA,NA,0.095,0.11,14,4600,17,2.2,0.21,14.9,56,2,NA,7950,7.93,87.7,19.09,13.9,7.56,8034,7.74,85.3,18.75,18.9,7.54
NZS42,11/7/2019,12:40,,NA,"Sunny, no waves/flat and no wind",68,20.4,NA,NA,NA,1.36,0.8,80,NA,0.14,9.2,75,NA,2600,ND,2.1,2.3,0.23,NA,ND,0.088,12,5600,24,3.4,0.61,19.6,40,1,NA,9280,7.23,73.9,14.95,17.3,7.31,9323,7.22,73.2,14.6,27.9,7.33
NZS42,12/9/2019,12:40,,Water appears to be discolored with brown/yellow,"Partly cloudy, no waves/flat",52,8.5,NA,NA,NA,2.47,1.87,88,NA,0.28,20,87,NA,3400,0.63,3.2,3.1,NA,NA,0.11,0.15,11,7000,41,6,0.72,16.7,40,1,NA,11591,8.24,80.3,12.31,28,7.57,12131,8.16,79.2,12.07,28.4,7.43
P10,3/22/1976,13:00,,NA,NA,75.2,7,NA,NA,NA,7.26,4.44,NA,0.04,NA,NA,NA,29,NA,0.56,NA,NA,0.2,0.3,0.06,0.1,16,NA,NA,NA,0.3,NA,43,NA,1.18,251,10.3,NA,15,17,7.5,NA,NA,NA,NA,NA,NA
P10,4/5/1976,10:00,,NA,NA,59,6,NA,NA,NA,20.84,9.84,NA,0.02,NA,NA,NA,31,NA,0.32,NA,NA,0.2,0.3,0.04,0.14,17,NA,NA,NA,0.3,NA,51,NA,1.41,274,11.3,NA,13,12,NA,NA,NA,NA,NA,NA,NA
P10,4/19/1976,12:00,,NA,NA,77,3,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,38,NA,0.45,NA,NA,0.2,0.5,0.04,0.14,11,NA,NA,NA,0.5,NA,46,NA,1.38,310,10,NA,15,12,7.8,NA,NA,NA,NA,NA,NA
P10,5/6/1976,13:00,,NA,NA,71.6,9,NA,NA,NA,20.84,6.37,NA,NA,NA,NA,NA,25,NA,0.19,NA,NA,0.2,0.4,0.04,0.09,13,NA,NA,NA,0.4,NA,38,NA,1.08,256,9.1,NA,18,16,7.7,NA,NA,NA,NA,NA,NA
P10,5/20/1976,14:00,,NA,NA,87.8,4,NA,NA,NA,34.73,11,NA,0.01,NA,NA,NA,26,NA,NA,NA,NA,0.2,0.9,0.03,NA,6.4,NA,NA,NA,0.9,NA,36,NA,1.12,243,10.4,NA,21,20,8.1,NA,NA,NA,NA,NA,NA
P10,6/3/1976,11:00,,NA,NA,73.4,5,NA,NA,NA,7.56,4.94,NA,0.01,NA,NA,NA,35,NA,0.19,NA,NA,0.3,0.3,0.08,0.15,11,NA,NA,NA,0.3,NA,43,NA,1.31,295,8.1,NA,19,16,7.7,NA,NA,NA,NA,NA,NA
P10,6/17/1976,12:00,,NA,NA,86,6,NA,NA,NA,4.32,3.09,NA,NA,NA,NA,NA,40,NA,0.35,NA,NA,0.2,0.3,0.07,0.16,16,NA,NA,NA,0.3,NA,43,NA,1.44,318,7.3,NA,22,14,7.5,NA,NA,NA,NA,NA,NA
P10,7/6/1976,16:00,,NA,NA,91.4,9,NA,NA,NA,4.63,0.93,NA,NA,NA,NA,NA,50,NA,0.39,NA,NA,0.2,0.3,0.07,0.17,18,NA,NA,NA,0.3,NA,51,NA,1.35,358,8,NA,24,12,7.7,NA,NA,NA,NA,NA,NA
P10,7/19/1976,15:00,,NA,NA,86,9,NA,NA,NA,5.09,3.13,NA,NA,NA,NA,NA,49,NA,0.3,NA,NA,0.2,0.3,0.1,0.15,16,NA,NA,NA,0.3,NA,48,NA,1.28,327,7.4,NA,24,14,7.8,NA,NA,NA,NA,NA,NA
P10,8/3/1976,15:00,,NA,NA,78.8,8,NA,NA,NA,4.48,5.94,NA,NA,NA,NA,NA,45,NA,0.22,NA,NA,0.2,0.3,0.07,0.14,17,NA,NA,NA,0.3,NA,53,NA,1.38,295,7.6,NA,23,13,7.6,NA,NA,NA,NA,NA,NA
P10,8/26/1976,9:00,,NA,NA,71.6,5,NA,NA,NA,5.4,4.21,NA,NA,NA,NA,NA,33,NA,0.24,NA,NA,0.4,0.4,0.09,0.22,18,NA,NA,NA,0.4,NA,41,NA,1.21,275,7.7,NA,23,12,7.3,NA,NA,NA,NA,NA,NA
P10,9/14/1976,12:00,,NA,NA,82.4,3,NA,NA,NA,5.09,1.85,NA,0.01,NA,NA,NA,38,NA,0.25,NA,NA,0.1,0.2,0.1,0.16,17,NA,NA,NA,0.2,NA,71,NA,1.61,296,7.2,NA,23,10,7.6,NA,NA,NA,NA,NA,NA
P10,9/27/1976,12:00,,NA,NA,78.8,NA,NA,NA,NA,3.24,2.43,NA,NA,NA,NA,NA,50,NA,0.3,NA,NA,0.2,0.2,0.09,0.14,17,NA,NA,NA,0.2,NA,76,NA,1.48,324,7.8,NA,22,11,7.8,NA,NA,NA,NA,NA,NA
P10,10/12/1976,12:00,,NA,NA,78.8,4,NA,NA,NA,4.17,3.36,NA,0.02,NA,NA,NA,48,NA,0.36,NA,NA,0.2,0.3,0.1,0.16,17,NA,NA,NA,0.3,NA,66,NA,1.67,343,7.3,NA,22,12,7.7,NA,NA,NA,NA,NA,NA
P10,10/28/1976,13:00,,NA,NA,77,NA,NA,NA,NA,2.78,1.97,NA,0.02,NA,NA,NA,57,NA,0.42,NA,NA,0.3,0.3,0.1,0.1,15,NA,NA,NA,0.3,NA,64,NA,NA,379,8.3,NA,18,9,7.7,NA,NA,NA,NA,NA,NA
P10,11/9/1976,10:00,,NA,NA,71.6,NA,NA,NA,NA,2.78,1.97,NA,0.02,NA,NA,NA,60,NA,0.53,NA,NA,0.2,0.2,0.11,0.14,14,NA,NA,NA,0.2,NA,61,NA,1.54,382,8.4,NA,17,9,7.6,NA,NA,NA,NA,NA,NA
P10,12/14/1976,14:00,,NA,NA,59,3,NA,NA,NA,1.11,0.97,NA,0.11,NA,NA,NA,78,NA,0.84,NA,NA,0.3,0.3,0.1,0.15,14,NA,NA,NA,0.4,NA,76,NA,NA,525,9.9,NA,10,9,7.5,NA,NA,NA,NA,NA,NA
P10,1/25/1977,12:00,,NA,NA,46.4,NA,NA,NA,NA,1.48,1.71,NA,0.2,NA,NA,NA,73,NA,1.3,NA,NA,0.4,0.6,0.1,0.15,19,NA,NA,NA,0.8,NA,56,NA,NA,515,9.6,NA,8,9,NA,NA,NA,NA,NA,NA,NA
P10,2/23/1977,11:00,,NA,NA,59,11,NA,NA,NA,2.35,0.99,NA,0.13,NA,NA,NA,109,NA,0.96,NA,NA,0.4,0.4,0.07,0.12,21,NA,NA,NA,0.5,NA,68,NA,NA,641,9.3,NA,12,7,7.8,NA,NA,NA,NA,NA,NA
P10,3/9/1977,11:00,,NA,NA,55.4,18,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,114,NA,0.85,NA,NA,0.3,0.4,0.08,0.14,18,NA,NA,NA,0.5,NA,78,NA,NA,634,10,NA,12,8,7.7,NA,NA,NA,NA,NA,NA
P10,3/28/1977,14:00,,NA,NA,57.2,18,NA,NA,NA,2.93,1.35,NA,0.08,NA,NA,NA,85,NA,0.92,NA,NA,0.2,0.3,0.09,0.13,20,NA,NA,NA,0.4,NA,60,NA,NA,522,9.9,NA,13,7,7.7,NA,NA,NA,NA,NA,NA
P10,4/12/1977,15:00,,NA,NA,84.2,8,NA,NA,NA,4.48,3.63,NA,0.05,NA,NA,NA,122,NA,1.4,NA,NA,0.3,0.4,0.08,0.14,17,NA,NA,NA,0.4,NA,54,NA,1.41,694,8.9,NA,18,10,7.7,NA,NA,NA,NA,NA,NA
P10,4/25/1977,12:00,,NA,NA,75.2,8,NA,NA,NA,2.78,2.55,NA,0.03,NA,NA,NA,168,NA,0.62,NA,NA,0.2,0.3,0.06,0.1,15,NA,NA,NA,0.3,NA,54,NA,1.41,833,8.1,NA,18,13,7.5,NA,NA,NA,NA,NA,NA
P10,5/10/1977,13:00,,NA,NA,62.6,4,NA,NA,NA,2.01,2.16,NA,0.04,NA,NA,NA,132,NA,0.41,NA,NA,0.3,0.3,0.06,0.11,14,NA,NA,NA,0.3,NA,59,NA,1.41,710,8.3,NA,17,11,7.7,NA,NA,NA,NA,NA,NA
P10,5/24/1977,11:00,,NA,NA,68,8,NA,NA,NA,2.01,1.7,NA,NA,NA,NA,NA,109,NA,0.61,NA,NA,0.2,0.2,0.09,0.12,14,NA,NA,NA,0.2,NA,61,NA,1.61,567,8.4,NA,18,9,7.7,NA,NA,NA,NA,NA,NA
P10,6/6/1977,11:00,,NA,NA,86,3,NA,NA,NA,2.01,2.39,NA,NA,NA,NA,NA,111,NA,0.68,NA,NA,0.2,0.3,0.07,0.11,15,NA,NA,NA,0.3,NA,82,NA,1.74,603,7.6,NA,23,9,7.7,NA,NA,NA,NA,NA,NA
P10,6/22/1977,11:00,,NA,NA,93.2,7,NA,NA,NA,2.93,1.7,NA,0.04,NA,NA,NA,140,NA,0.44,NA,NA,0.3,0.3,0.08,0.15,14,NA,NA,NA,0.3,NA,60,NA,1.54,633,7.5,NA,25,10,7.6,NA,NA,NA,NA,NA,NA
P10,7/6/1977,12:00,,NA,NA,82.4,5,NA,NA,NA,4.01,2.01,NA,NA,NA,NA,NA,197,NA,0.46,NA,NA,0.1,0.2,0.08,0.13,15,NA,NA,NA,0.2,NA,53,NA,1.54,902,7.6,NA,24,10,7.7,NA,NA,NA,NA,NA,NA
P10,7/21/1977,11:00,,NA,NA,82.4,5,NA,NA,NA,6.02,3.7,NA,0.01,NA,NA,NA,227,NA,0.4,NA,NA,0.3,0.3,0.09,0.14,14,NA,NA,NA,0.3,NA,52,NA,1.51,941,7.3,NA,26,10,7.7,NA,NA,NA,NA,NA,NA
P10,8/8/1977,16:00,,NA,NA,86,5,NA,NA,NA,6.02,2.89,NA,0.04,NA,NA,NA,192,NA,0.29,NA,NA,0.3,0.4,0.09,0.09,15,NA,NA,NA,0.4,NA,58,NA,NA,866,7.3,NA,25,11,7.8,NA,NA,NA,NA,NA,NA
P10,8/22/1977,14:00,,NA,NA,93.2,3,NA,NA,NA,6.95,4.05,NA,0.05,NA,NA,NA,180,NA,0.44,NA,NA,0.2,0.3,0.08,0.14,15,NA,NA,NA,0.3,NA,60,NA,NA,805,7.4,NA,25,9,7.5,NA,NA,NA,NA,NA,NA
P10,9/1/1977,10:00,,NA,NA,73.4,6,NA,NA,NA,4.17,2.08,NA,0.08,NA,NA,NA,158,NA,0.2,NA,NA,0.3,0.4,0.08,0.14,15,NA,NA,NA,0.5,NA,62,NA,1.44,750,6.9,NA,24,9,7.5,NA,NA,NA,NA,NA,NA
P10,9/20/1977,14:00,,NA,NA,75.2,6,NA,NA,NA,18.53,5.79,NA,0.05,NA,NA,NA,171,NA,0.12,NA,NA,0.3,0.4,0.08,0.23,12,NA,NA,NA,0.4,NA,60,NA,NA,836,8.8,NA,22,8,7.8,NA,NA,NA,NA,NA,NA
P10,10/5/1977,14:00,,NA,NA,73.4,6,NA,NA,NA,14.97,3.9,NA,NA,NA,NA,NA,187,NA,0.1,NA,NA,0.2,0.3,0.07,0.12,11,NA,NA,NA,0.3,NA,78,NA,NA,904,8.9,NA,21,7,7.8,NA,NA,NA,NA,NA,NA
P10,10/17/1977,13:00,,NA,NA,73.4,4,NA,NA,NA,5.4,3.74,NA,0.03,NA,NA,NA,188,NA,0.16,NA,NA,0.3,0.4,0.06,0.1,12,NA,NA,NA,0.4,NA,58,NA,1.61,900,7.5,NA,20,8,7.7,NA,NA,NA,NA,NA,NA
P10,11/15/1977,12:00,,NA,NA,66.2,6,NA,NA,NA,1.79,1.59,NA,0.03,NA,NA,NA,215,NA,0.43,NA,NA,0.2,0.3,0.08,0.14,15,NA,NA,NA,0.3,NA,78,NA,1.64,947,9.1,NA,15,7,7.8,NA,NA,NA,NA,NA,NA
P10,12/14/1977,13:00,,NA,NA,55.4,5,NA,NA,NA,0.62,3.2,NA,0.16,NA,NA,NA,166,NA,1.5,NA,NA,0.4,0.4,0.11,0.15,20,NA,NA,NA,0.6,NA,84,NA,NA,830,9,NA,12,6,7.6,NA,NA,NA,NA,NA,NA
P10,1/11/1978,11:00,,NA,NA,57.2,6,NA,NA,NA,0.74,1.76,NA,0.14,NA,NA,NA,94,NA,1.5,NA,NA,0.5,0.6,0.08,0.14,18,NA,NA,NA,0.7,NA,36,NA,NA,541,8.9,NA,12,25,NA,NA,NA,NA,NA,NA,NA
P10,2/14/1978,14:00,,NA,NA,59,NA,NA,NA,NA,1.98,0.9,NA,0.38,NA,NA,NA,73,NA,2.4,NA,NA,1,1,0.24,0.24,18,NA,NA,NA,1.4,NA,28,NA,0.79,567,8.4,NA,11,24,7.1,NA,NA,NA,NA,NA,NA
P10,3/14/1978,12:00,,NA,NA,66.2,5,NA,NA,NA,4.08,2.22,NA,0.1,NA,NA,NA,35,NA,0.74,NA,NA,0.6,0.6,0.13,0.22,15,NA,NA,NA,0.7,NA,36,NA,0.89,338,7.7,NA,15,29,7.4,NA,NA,NA,NA,NA,NA
P10,4/3/1978,17:00,,NA,NA,64.4,4,NA,NA,NA,2.28,3.55,NA,0.05,NA,NA,NA,57,NA,0.44,NA,NA,0.4,0.4,0.09,0.14,13,NA,NA,NA,0.4,NA,56,NA,1.35,433,7.6,NA,17,15,7.5,NA,NA,NA,NA,NA,NA
P10,4/17/1978,16:00,,NA,NA,68,NA,NA,NA,NA,6.72,6.83,NA,0.07,NA,NA,NA,NA,NA,0.39,NA,NA,0.4,0.5,NA,NA,13,NA,NA,NA,0.6,NA,32,NA,0.89,249,7.2,NA,16,24,7.2,NA,NA,NA,NA,NA,NA
P10,5/1/1978,15:00,,NA,NA,78.8,12,NA,NA,NA,6.48,6.02,NA,0.08,NA,NA,NA,16,NA,0.29,NA,NA,0.4,0.4,0.08,0.18,14,NA,NA,NA,0.5,NA,36,NA,0.85,200,7.1,NA,18,24,7.2,NA,NA,NA,NA,NA,NA
P10,5/15/1978,15:00,,NA,NA,68,11,NA,NA,NA,18.53,12.16,NA,0.06,NA,NA,NA,NA,NA,0.23,NA,NA,0.3,0.6,NA,NA,13,NA,NA,NA,0.7,NA,36,NA,0.95,200,7,NA,20,22,7.3,NA,NA,NA,NA,NA,NA
P10,6/12/1978,12:00,,NA,NA,80.6,4,NA,NA,NA,3.4,2.51,NA,0.07,NA,NA,NA,26,NA,0.36,NA,NA,0.2,0.5,0.11,0.15,14,NA,NA,NA,0.6,NA,32,NA,0.95,228,7.2,NA,22,25,7.4,NA,NA,NA,NA,NA,NA
P10,6/26/1978,12:00,,NA,NA,82.4,NA,NA,NA,NA,3.4,3.55,NA,0.06,NA,NA,NA,NA,NA,0.38,NA,NA,0.2,0.3,NA,NA,15,NA,NA,NA,0.4,NA,28,NA,0.98,238,7.6,NA,23,23,7.7,NA,NA,NA,NA,NA,NA
P10,7/10/1978,11:00,,NA,NA,84.2,8,NA,NA,NA,3.21,2.9,NA,NA,NA,NA,NA,24,NA,0.38,NA,NA,0.4,0.4,0.08,0.13,16,NA,NA,NA,0.4,NA,34,NA,1.21,224,6.1,NA,24,18,7.5,NA,NA,NA,NA,NA,NA
P10,7/24/1978,11:00,,NA,NA,89.6,NA,NA,NA,NA,6.17,3.74,NA,0.01,NA,NA,NA,NA,NA,0.3,NA,NA,0.3,0.4,NA,NA,16,NA,NA,NA,0.4,NA,36,NA,0.98,224,6.9,NA,26,19,7.4,NA,NA,NA,NA,NA,NA
P10,8/8/1978,10:00,,NA,NA,89.6,NA,NA,NA,NA,3.71,3.33,NA,0.01,NA,NA,NA,33,NA,0.21,NA,NA,0.2,0.3,0.07,0.12,22,NA,NA,NA,0.3,NA,50,NA,1.15,260,6.7,NA,26,17,7,NA,NA,NA,NA,NA,NA
P10,8/21/1978,11:00,,NA,NA,73.4,2,NA,NA,NA,7.53,3.49,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,0.2,0.4,NA,NA,14,NA,NA,NA,0.4,NA,52,NA,1.31,251,7.4,NA,24,16,7.4,NA,NA,NA,NA,NA,NA
P10,9/11/1978,16:00,,NA,NA,78.8,6,NA,NA,NA,4.94,3.67,NA,0.04,NA,NA,NA,27,NA,0.18,NA,NA,0.3,0.4,0.06,0.11,14,NA,NA,NA,0.4,NA,56,NA,1.44,262,8,NA,22,12,7.5,NA,NA,NA,NA,NA,NA
P10,9/25/1978,16:00,,NA,NA,93.2,NA,NA,NA,NA,5.68,4.6,NA,0.02,NA,NA,NA,NA,NA,0.36,NA,NA,0.4,0.4,NA,NA,12,NA,NA,NA,0.4,NA,56,NA,1.35,286,7.8,NA,22,11,7.3,NA,NA,NA,NA,NA,NA
P10,10/10/1978,16:00,,NA,NA,80.6,3,NA,NA,NA,3.83,2.47,NA,0.07,NA,NA,NA,34,NA,0.45,NA,NA,0.2,0.3,0.1,0.13,12,NA,NA,NA,0.4,NA,60,NA,1.44,297,7.2,NA,22,12,7.4,NA,NA,NA,NA,NA,NA
P10,10/23/1978,14:00,,NA,NA,75.2,NA,NA,NA,NA,4.32,1.61,NA,0.04,NA,NA,NA,NA,NA,0.47,NA,NA,0.3,0.4,NA,NA,13,NA,NA,NA,0.4,NA,78,NA,1.31,256,7.8,NA,19,11,7.3,NA,NA,NA,NA,NA,NA
P10,11/20/1978,13:00,,NA,NA,53.6,7,NA,NA,NA,1.98,1.91,NA,0.08,NA,NA,NA,25,NA,0.5,NA,NA,0.3,0.4,0.09,0.12,12,NA,NA,NA,0.5,NA,72,NA,1.51,225,9.1,NA,11,9,7.3,NA,NA,NA,NA,NA,NA
P10,12/4/1978,12:00,,NA,NA,48.2,NA,NA,NA,NA,1.54,1.93,NA,0.11,NA,NA,NA,28,NA,0.54,NA,NA,0.4,0.4,0.08,0.11,14,NA,NA,NA,0.5,NA,68,NA,1.44,242,9.5,NA,10,8,7.3,NA,NA,NA,NA,NA,NA
P10,1/16/1979,12:00,,NA,NA,50,7,NA,NA,NA,1.98,2.34,NA,NA,0.19,NA,NA,57,NA,1.6,NA,NA,0.7,0.8,0.07,0.15,15,NA,NA,NA,1,NA,24,NA,0.79,418,9.8,NA,9,24,7.3,NA,NA,NA,NA,NA,NA
P10,2/15/1979,11:00,,NA,NA,48.2,4,NA,NA,NA,1.12,1.53,NA,NA,NA,NA,NA,74,NA,1,NA,NA,NA,NA,0.05,0.11,14,NA,NA,NA,0.7,NA,35,NA,0.95,522,9.8,NA,10,17,7.2,NA,NA,NA,NA,NA,NA
P10,3/5/1979,14:00,,NA,NA,62.6,NA,NA,NA,NA,3.15,2.64,NA,NA,0.1,NA,NA,30,NA,0.59,NA,NA,0.5,NA,0.11,0.18,11,NA,NA,NA,0.7,NA,35,NA,NA,300,8.7,NA,13,22,7,NA,NA,NA,NA,NA,NA
P10,3/19/1979,12:00,,NA,NA,57.2,NA,NA,NA,NA,2.04,1.16,NA,NA,0.11,NA,NA,NA,NA,0.8,NA,NA,0.4,NA,NA,NA,15,NA,NA,NA,0.5,NA,52,NA,1.35,375,8,NA,14,9,7.1,NA,NA,NA,NA,NA,NA
P10,4/2/1979,12:00,,NA,NA,64.4,4,NA,NA,NA,4.57,1.92,NA,NA,0.02,NA,NA,62,NA,0.75,NA,NA,0.4,NA,0.06,0.11,13,NA,NA,NA,0.6,NA,60,NA,1.64,458,9.5,NA,15,10,7.5,NA,NA,NA,NA,NA,NA
P10,4/17/1979,10:00,,NA,NA,59,16,NA,NA,NA,4.76,4.61,NA,NA,0.06,NA,NA,NA,NA,0.52,NA,NA,0.4,NA,NA,NA,12,NA,NA,NA,0.6,NA,50,NA,1.12,365,8.8,NA,16,16,7.2,NA,NA,NA,NA,NA,NA
P10,5/1/1979,11:00,,NA,NA,60.8,6,NA,NA,NA,3.09,3.12,NA,NA,0.07,NA,NA,27,NA,0.36,NA,NA,0.1,NA,0.07,0.14,17,NA,NA,NA,0.4,NA,44,NA,1.31,265,7.8,NA,17,17,7.3,NA,NA,NA,NA,NA,NA
P10,5/21/1979,17:00,,NA,NA,68,3,NA,NA,NA,2.97,0.93,NA,NA,0.04,NA,NA,NA,NA,0.36,NA,NA,0.3,NA,NA,NA,21,NA,NA,NA,0.6,NA,32,NA,NA,223,7.8,NA,21,13,7.2,NA,NA,NA,NA,NA,NA
P10,6/4/1979,16:00,,NA,NA,86,6,NA,NA,NA,3.09,1.18,NA,NA,0.28,NA,NA,38,NA,0.54,NA,NA,0.1,NA,0.14,0.19,14,NA,NA,NA,0.4,NA,52,NA,1.15,335,6.7,NA,23,14,7.5,NA,NA,NA,NA,NA,NA
P10,6/18/1979,16:00,,NA,NA,84.2,5,NA,NA,NA,3.46,1.73,NA,NA,0.07,NA,NA,NA,NA,0.42,NA,NA,0.2,NA,NA,NA,14,NA,NA,NA,0.6,NA,36,NA,1.21,234,7.7,NA,22,18,7.3,NA,NA,NA,NA,NA,NA
P10,7/2/1979,14:00,,NA,NA,80.6,NA,NA,NA,NA,4.57,1.83,NA,NA,0.01,NA,NA,20,NA,0.16,NA,NA,0.2,NA,0.01,0.14,16,NA,NA,NA,0.4,NA,42,NA,1.12,211,7.4,NA,23,16,NA,NA,NA,NA,NA,NA,NA
P10,7/16/1979,14:00,,NA,NA,96.8,2,NA,NA,NA,3.46,6.55,NA,NA,0.03,NA,NA,NA,NA,0.23,NA,NA,0.2,NA,NA,NA,17,NA,NA,NA,0.4,NA,42,NA,1.21,213,7.6,NA,25,14,7.3,NA,NA,NA,NA,NA,NA
P10,8/13/1979,13:00,,NA,NA,73.4,5,NA,NA,NA,5.93,0.28,NA,NA,0.02,NA,NA,44,NA,0.14,NA,NA,0.2,NA,0.07,0.12,16,NA,NA,NA,0.3,NA,48,NA,1.41,293,8,NA,23,12,7.6,NA,NA,NA,NA,NA,NA
