DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1122B1229,11/17/2022 10:30,Dissolved ortho-Phosphate,14265-44-2,0.084,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Dissolved Chloride,16887-00-6,9.91,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Chlorophyll a,479-61-8,0.56,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Dissolved Nitrate + Nitrite,NO3+NO2,0.737,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Dissolved Organic Carbon,7440-44-0,4.6,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Dissolved Organic Carbon,7440-44-0,4.9,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Total Organic Carbon,7440-44-0,4.9,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Total Organic Carbon,7440-44-0,4.5,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Dissolved Organic Nitrogen,ON,0.41,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Pheophytin a,0,0.68,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Total Phosphorus,7723-14-0,0.079,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Total Kjeldahl Nitrogen,TKN,0.42,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Steamboat Slough,Steamboat Slough,B9S81131386,CF1222B1620,12/20/2022 10:29,Dissolved ortho-Phosphate,14265-44-2,0.06,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0122B0232,1/26/2022 9:15,Dissolved Bromide,24959-67-9,0.137,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0122B0232,1/26/2022 9:15,Dissolved Chloride,16887-00-6,45,5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0222B0291,2/16/2022 8:21,Dissolved Bromide,24959-67-9,0.123,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0222B0291,2/16/2022 8:21,Dissolved Chloride,16887-00-6,37.1,5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0322B0414,3/23/2022 7:18,Dissolved Bromide,24959-67-9,0.111,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0322B0414,3/23/2022 7:18,Dissolved Chloride,16887-00-6,35,5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0422B0514,4/25/2022 8:10,Dissolved Bromide,24959-67-9,0.118,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0422B0514,4/25/2022 8:10,Dissolved Chloride,16887-00-6,36.2,5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0622B0694,6/16/2022 10:17,Dissolved Bromide,24959-67-9,0.237,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0622B0694,6/16/2022 10:17,Dissolved Chloride,16887-00-6,60.1,10,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0722B0783,7/13/2022 8:12,Dissolved Bromide,24959-67-9,0.398,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0722B0783,7/13/2022 8:12,Dissolved Chloride,16887-00-6,116,10,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0822B0888,8/16/2022 9:19,Dissolved Bromide,24959-67-9,0.281,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0822B0888,8/16/2022 9:19,Dissolved Chloride,16887-00-6,81.6,10,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0922B0971,9/20/2022 8:37,Dissolved Bromide,24959-67-9,0.319,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF0922B0971,9/20/2022 8:37,Dissolved Chloride,16887-00-6,92,10,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF1022B1120,10/13/2022 9:27,Dissolved Bromide,24959-67-9,0.41,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF1022B1120,10/13/2022 9:27,Dissolved Chloride,16887-00-6,121,10,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF1122B1236,11/22/2022 10:55,Dissolved Bromide,24959-67-9,0.466,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Werner Dredger Cut near Palm Tract,WDC. n. Palm Tract,B9D75781357,CF1122B1236,11/22/2022 10:55,Dissolved Chloride,16887-00-6,140,10,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0122B0110,1/3/2022 13:31,Chlorophyll a,479-61-8,0.91,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0122B0110,1/3/2022 13:31,Dissolved Organic Carbon,7440-44-0,7.4,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0122B0110,1/3/2022 13:31,Dissolved Organic Carbon,7440-44-0,7.1,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0122B0110,1/3/2022 13:31,Total Organic Carbon,7440-44-0,7.5,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0122B0110,1/3/2022 13:31,Total Organic Carbon,7440-44-0,7.1,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0122B0110,1/3/2022 13:31,Pheophytin a,0,3.72,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0122B0110,1/3/2022 13:31,Total Suspended Solids,0,27.7,2.5,mg/L,EPA 160.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0222B0276,2/14/2022 12:34,Chlorophyll a,479-61-8,9.75,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0222B0276,2/14/2022 12:34,Dissolved Organic Carbon,7440-44-0,6.5,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0222B0276,2/14/2022 12:34,Dissolved Organic Carbon,7440-44-0,7.1,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0222B0276,2/14/2022 12:34,Total Organic Carbon,7440-44-0,6.8,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0222B0276,2/14/2022 12:34,Total Organic Carbon,7440-44-0,6.7,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0222B0276,2/14/2022 12:34,Pheophytin a,0,12.2,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0222B0276,2/14/2022 12:34,Total Suspended Solids,0,36.7,2.5,mg/L,EPA 160.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0322B0350,3/14/2022 14:57,Chlorophyll a,479-61-8,27.4,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0322B0350,3/14/2022 14:57,Dissolved Organic Carbon,7440-44-0,6.2,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0322B0350,3/14/2022 14:57,Total Organic Carbon,7440-44-0,6.6,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0322B0350,3/14/2022 14:57,Pheophytin a,0,3.58,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0322B0350,3/14/2022 14:57,Total Suspended Solids,0,23.8,2.5,mg/L,EPA 160.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0422B0425,4/4/2022 10:43,Chlorophyll a,479-61-8,8.48,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0422B0425,4/4/2022 10:43,Dissolved Organic Carbon,7440-44-0,6.2,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0422B0425,4/4/2022 10:43,Dissolved Organic Carbon,7440-44-0,6.2,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0422B0425,4/4/2022 10:43,Total Organic Carbon,7440-44-0,6.2,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0422B0425,4/4/2022 10:43,Total Organic Carbon,7440-44-0,6.2,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0422B0425,4/4/2022 10:43,Pheophytin a,0,3.71,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0422B0425,4/4/2022 10:43,Total Suspended Solids,0,17.2,2.5,mg/L,EPA 160.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0522B0551,5/2/2022 10:25,Chlorophyll a,479-61-8,5.36,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0522B0551,5/2/2022 10:25,Dissolved Organic Carbon,7440-44-0,7.8,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0522B0551,5/2/2022 10:25,Dissolved Organic Carbon,7440-44-0,7.2,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0522B0551,5/2/2022 10:25,Total Organic Carbon,7440-44-0,7.4,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0522B0551,5/2/2022 10:25,Total Organic Carbon,7440-44-0,8.1,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0522B0551,5/2/2022 10:25,Pheophytin a,0,3.75,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0522B0551,5/2/2022 10:25,Total Suspended Solids,0,44.2,2.5,mg/L,EPA 160.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0622B0649,6/6/2022 10:44,Chlorophyll a,479-61-8,2.43,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0622B0649,6/6/2022 10:44,Dissolved Organic Carbon,7440-44-0,4.7,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0622B0649,6/6/2022 10:44,Total Organic Carbon,7440-44-0,4.5,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0622B0649,6/6/2022 10:44,Pheophytin a,0,0.86,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0622B0649,6/6/2022 10:44,Total Suspended Solids,0,34,2.5,mg/L,EPA 160.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0722B0744,7/5/2022 12:56,Chlorophyll a,479-61-8,3.45,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0722B0744,7/5/2022 12:56,Dissolved Organic Carbon,7440-44-0,4.4,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0722B0744,7/5/2022 12:56,Total Organic Carbon,7440-44-0,4.4,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0722B0744,7/5/2022 12:56,Pheophytin a,0,<0.5,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0722B0744,7/5/2022 12:56,Total Suspended Solids,0,29,2.5,mg/L,Std Method 2540 D [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0822B0832,8/8/2022 11:52,Chlorophyll a,479-61-8,4.06,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0822B0832,8/8/2022 11:52,Dissolved Organic Carbon,7440-44-0,3.5,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0822B0832,8/8/2022 11:52,Total Organic Carbon,7440-44-0,3.6,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,CF0822B0832,8/8/2022 11:52,Pheophytin a,0,0.69,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
